source	target	uniform_time_m	capacity	weight	dist_km	transfer	layer	congested_time_m	free_flow_time_m
streets_6585	streets_148	0.0667680660121	1900.0	None	0.0351352914009	None	streets	0.0671829433845	0.0448346112805
streets_6585	streets_8369	0.104777586627	1900.0	None	0.0551370027364	None	streets	0.0703753885798	0.0703579218015
streets_6586	streets_7640	0.0393215005646	6963.0	None	0.0206921132087	None	streets	0.0185720013293	0.0185614401654
streets_6587	streets_4629	0.227689403097	2850.0	None	0.11981676278	None	streets	0.179838053708	0.177957355868
streets_958	streets_13295	0.843770871046	950.0	None	0.444016686425	None	streets	0.981168650615	0.981168580247
streets_958	streets_12520	0.250615654033	9405.0	None	0.131881220469	None	streets	0.385433502863	0.385433502404
streets_958	streets_8959	0.3453793101	950.0	None	0.181748602723	None	streets	0.401656030284	0.40162008309
streets_958	streets_11116	0.247843187018	950.0	None	0.130422267974	None	streets	0.288201482922	0.288201401914
streets_959	streets_4089	0.560943992484	1900.0	None	0.295184986066	None	streets	0.376692112671	0.376672672361
streets_6582	streets_169	0.918663057585	1900.0	None	0.483427125499	None	streets	0.616880247606	0.616880247469
streets_6582	streets_14560	3.80313965415	4642.0	None	2.00132230822	None	streets	1.79667937918	1.7952455557
streets_6583	streets_8905	1.01251802652	1900.0	None	0.532816330248	None	streets	0.67997318693	0.679903655217
streets_6583	streets_14359	2.91004342713	6963.0	None	1.53134918993	None	streets	1.38412374916	1.37366570899
streets_954	streets_12858	0.217674084707	1900.0	None	0.114546411981	None	streets	0.186677864576	0.146167675007
streets_955	streets_6121	0.660992463401	1900.0	None	0.347833391057	None	streets	0.44385500324	0.443855003237
streets_956	streets_10646	0.115213157022	950.0	None	0.0606285023209	None	streets	0.0901969839711	0.0900482345947
streets_957	streets_5422	0.593506376946	2850.0	None	0.31232025649	None	streets	0.69016967102	0.690151591171
streets_957	streets_11826	0.396736005021	2850.0	None	0.208773984004	None	streets	0.461389175951	0.461339584166
streets_957	streets_9269	0.485728482497	2850.0	None	0.255604404823	None	streets	0.56482345094	0.564823392122
streets_6588	streets_8808	1.63675990182	2850.0	None	0.861310496749	None	streets	1.90334701568	1.90328612209
streets_6588	streets_7777	1.6828805782	2850.0	None	0.885580533322	None	streets	1.95691743597	1.95691698339
streets_6588	streets_6591	0.337584795966	2850.0	None	0.177646903485	None	streets	0.392561013065	0.392556328189
streets_6588	taz_318	3.93613920826e-15	10000000000.0	0	3.93613920826e-05	None	taz--streets	3.93613920826e-15	3.93613920826e-15
streets_6589	streets_1487	0.320470187824	2850.0	None	0.168640700667	None	streets	0.746867278852	0.250472909516
streets_6589	taz_5034	5.10593709575e-15	10000000000.0	0	5.10593709575e-05	None	taz--streets	5.10593709575e-15	5.10593709575e-15
streets_6589	taz_5600	5.10593709575e-15	10000000000.0	0	5.10593709575e-05	None	taz--streets	5.10593709575e-15	5.10593709575e-15
streets_952	streets_4114	1.62754576703	2850.0	None	0.856461751975	None	streets	1.89257158848	1.89257157876
streets_952	streets_6652	0.423670427911	2850.0	None	0.22294765794	None	streets	0.4926599576	0.49265994657
streets_952	streets_8463	1.50953856153	2850.0	None	0.794362940368	None	streets	1.75534840064	1.75534835116
streets_952	taz_12336	5.58207917297e-15	10000000000.0	0	5.58207917297e-05	None	taz--streets	5.58207917297e-15	5.58207917297e-15
streets_953	taz_2585	5.43726334124e-15	10000000000.0	0	5.43726334124e-05	None	taz--streets	5.43726334124e-15	5.43726334124e-15
streets_953	streets_13453	0.360522388748	1900.0	None	0.189717329582	None	streets	0.419278371113	0.419229025858
streets_953	streets_62	0.198139994055	2850.0	None	0.104267007344	None	streets	0.230404658034	0.230404655253
streets_953	streets_7045	0.374332903557	2850.0	None	0.196984822729	None	streets	0.435288418873	0.435288413153
streets_953	taz_9892	5.43726334124e-15	10000000000.0	0	5.43726334124e-05	None	taz--streets	5.43726334124e-15	5.43726334124e-15
streets_953	streets_8100	0.537832699945	1900.0	None	0.283023154123	None	streets	0.62541465118	0.625412140574
streets_7231	streets_13234	0.739981375014	2850.0	None	0.389399645597	None	streets	0.860478241246	0.860478241246
streets_7231	streets_9881	0.958717677266	9405.0	None	0.504505027235	None	streets	1.47445662798	1.47445662798
streets_7231	streets_1032	0.73998069299	2850.0	None	0.389399286696	None	streets	0.860477448161	0.860477448161
streets_7230	taz_456	2.59281963412e-15	10000000000.0	0	2.59281963412e-05	None	taz--streets	2.59281963412e-15	2.59281963412e-15
streets_7230	streets_7540	1.21965966163	2850.0	None	0.641820261999	None	streets	1.87577147539	1.87577147539
streets_7230	streets_409	1.27838625315	2850.0	None	0.672723896464	None	streets	1.96608983934	1.96608983934
streets_7230	streets_3676	2.53915816137	2850.0	None	1.33617861413	None	streets	3.90508975615	3.90508975615
streets_12694	streets_13613	0.647861309554	1900.0	None	0.340923397337	None	streets	0.43504200099	0.435037461954
streets_12694	streets_9300	1.24826354302	2850.0	None	0.656872453382	None	streets	1.45152790918	1.45152790918
taz_12652	streets_12913	2.49600946982e-16	10000000000.0	0	2.49600946982e-06	None	taz--streets	2.49600946982e-16	2.49600946982e-16
streets_13160	streets_8515	0.228905638779	950.0	None	0.120456781245	None	streets	0.266217829045	0.266180106849
streets_13160	streets_7450	0.723417052702	950.0	None	0.38068301913	None	streets	0.841216623993	0.841216622761
streets_13160	streets_3402	0.0411199835697	950.0	None	0.0216385270896	None	streets	0.0478158671783	0.0478158671783
streets_13160	taz_1543	4.63952505807e-15	10000000000.0	0	4.63952505807e-05	None	taz--streets	4.63952505807e-15	4.63952505807e-15
streets_12695	streets_12696	0.25053729308	950.0	None	0.131839984665	None	streets	0.20883030295	0.195814796896
streets_12695	streets_13288	1.00670770949	2850.0	None	0.529758773031	None	streets	0.676002039952	0.676002039952
streets_12692	streets_6411	0.383908116253	950.0	None	0.202023577158	None	streets	0.446422855478	0.446422831475
streets_12692	taz_10141	3.64287390542e-15	10000000000.0	0	3.64287390542e-05	None	taz--streets	3.64287390542e-15	3.64287390542e-15
streets_12692	streets_13317	0.624882012997	950.0	None	0.328831025506	None	streets	0.447372488921	0.419606914237
streets_12690	streets_11589	0.50321357096	1900.0	None	0.264805565123	None	streets	0.585158225673	0.585155712198
streets_12690	taz_2845	6.31568647085e-15	10000000000.0	0	6.31568647085e-05	None	taz--streets	6.31568647085e-15	6.31568647085e-15
streets_12690	taz_13531	6.31568647085e-15	10000000000.0	0	6.31568647085e-05	None	taz--streets	6.31568647085e-15	6.31568647085e-15
streets_12690	streets_9784	0.466419347906	2850.0	None	0.245443378586	None	streets	0.436061659333	0.436022943134
streets_12691	streets_7937	0.049952762245	2850.0	None	0.0262865912191	None	streets	0.0390425843587	0.0390420518762
taz_12217	streets_4305	5.89534444751e-15	10000000000.0	0	5.89534444751e-05	None	taz--streets	5.89534444751e-15	5.89534444751e-15
taz_12216	streets_4305	5.89534444751e-15	10000000000.0	0	5.89534444751e-05	None	taz--streets	5.89534444751e-15	5.89534444751e-15
taz_12215	streets_10708	5.4034439071e-15	10000000000.0	0	5.4034439071e-05	None	taz--streets	5.4034439071e-15	5.4034439071e-15
taz_12214	streets_7856	3.55973104882e-15	10000000000.0	0	3.55973104882e-05	None	taz--streets	3.55973104882e-15	3.55973104882e-15
taz_12213	streets_8351	1.94753230215e-15	10000000000.0	0	1.94753230215e-05	None	taz--streets	1.94753230215e-15	1.94753230215e-15
taz_12212	streets_4802	3.88807287181e-15	10000000000.0	0	3.88807287181e-05	None	taz--streets	3.88807287181e-15	3.88807287181e-15
taz_12211	streets_6651	5.38296360264e-15	10000000000.0	0	5.38296360264e-05	None	taz--streets	5.38296360264e-15	5.38296360264e-15
taz_12219	streets_11962	5.17053648489e-15	10000000000.0	0	5.17053648489e-05	None	taz--streets	5.17053648489e-15	5.17053648489e-15
taz_12218	streets_5969	4.44361062182e-15	10000000000.0	0	4.44361062182e-05	None	taz--streets	4.44361062182e-15	4.44361062182e-15
streets_378	streets_2367	0.856251189822	1900.0	None	0.450584191868	None	streets	0.575544404406	0.574970813849
streets_378	streets_6796	0.410158287529	2850.0	None	0.215837178063	None	streets	0.32057411212	0.320571284139
streets_379	streets_11074	0.0313948684568	3800.0	None	0.0165208896648	None	streets	0.0245376807091	0.0245375836661
streets_9696	streets_9695	0.95419389193	2850.0	None	0.502124480283	None	streets	1.10958990605	1.10957263204
streets_9696	streets_1645	0.483885821447	950.0	None	0.254634743175	None	streets	0.562683351565	0.562680676381
streets_9696	taz_1927	5.94758482427e-15	10000000000.0	0	5.94758482427e-05	None	taz--streets	5.94758482427e-15	5.94758482427e-15
streets_9690	streets_543	0.149837484568	2850.0	None	0.0788488269542	None	streets	0.556733428164	0.100615545381
streets_9690	streets_12574	0.358572837918	950.0	None	0.188691419434	None	streets	0.416962850975	0.416962014652
streets_9690	taz_1350	5.28543363049e-15	10000000000.0	0	5.28543363049e-05	None	taz--streets	5.28543363049e-15	5.28543363049e-15
streets_370	taz_12983	1.48016118708e-15	10000000000.0	0	1.48016118708e-05	None	taz--streets	1.48016118708e-15	1.48016118708e-15
streets_370	streets_367	0.510229190807	9405.0	None	0.268497387612	None	streets	0.784708093479	0.784705268311
streets_370	taz_6668	1.48016118708e-15	10000000000.0	0	1.48016118708e-05	None	taz--streets	1.48016118708e-15	1.48016118708e-15
streets_371	taz_942	1.02960523214e-15	10000000000.0	0	1.02960523214e-05	None	taz--streets	1.02960523214e-15	1.02960523214e-15
streets_371	streets_14195	0.321365387345	2850.0	None	0.169111780599	None	streets	0.300483628137	0.300422104358
streets_371	streets_5262	0.26909329674	950.0	None	0.141604691579	None	streets	0.312918521916	0.312911830661
streets_372	streets_2980	0.458841534797	1900.0	None	0.241455713709	None	streets	0.320181361263	0.308111093831
streets_373	taz_5142	5.1725378885e-15	10000000000.0	0	5.1725378885e-05	None	taz--streets	5.1725378885e-15	5.1725378885e-15
streets_373	streets_368	1.00034534761	9405.0	None	0.526410713818	None	streets	1.53847776361	1.53847776361
streets_373	taz_5344	5.1725378885e-15	10000000000.0	0	5.1725378885e-05	None	taz--streets	5.1725378885e-15	5.1725378885e-15
streets_374	streets_13636	0.389847756739	2850.0	None	0.205149188124	None	streets	0.304696991196	0.304696990885
streets_374	streets_7199	1.10057147833	1900.0	None	0.579152608547	None	streets	0.739031356822	0.739031356822
streets_375	taz_11776	2.60302842088e-15	10000000000.0	0	2.60302842088e-05	None	taz--streets	2.60302842088e-15	2.60302842088e-15
streets_375	streets_4808	0.447481948276	2850.0	None	0.235477970058	None	streets	0.337297687728	0.300483156159
streets_376	streets_2295	0.539606771211	1900.0	None	0.283956721839	None	streets	0.362477847446	0.362344774628
streets_376	streets_5082	0.108923847725	950.0	None	0.0573188854927	None	streets	0.110670968678	0.0851326397646
streets_376	taz_1517	5.28329268077e-15	10000000000.0	0	5.28329268077e-05	None	taz--streets	5.28329268077e-15	5.28329268077e-15
streets_377	streets_7099	1.83215307673	9405.0	None	0.964132048246	None	streets	2.81775366358	2.81775366358
streets_377	streets_5897	2.6837217459	950.0	None	1.41225216204	None	streets	2.09754173575	2.09754173575
streets_377	streets_6506	2.68329685561	950.0	None	1.41202857245	None	streets	2.0972096515	2.09720965024
streets_377	taz_1371	4.14610921462e-15	10000000000.0	0	4.14610921462e-05	None	taz--streets	4.14610921462e-15	4.14610921462e-15
streets_3589	streets_11964	0.425036523851	1900.0	None	0.223666537215	None	streets	0.307890871852	0.285411102419
streets_3588	streets_2258	0.602572761333	6963.0	None	0.317091250716	None	streets	0.286187968651	0.284440270444
streets_3587	streets_8425	0.63461560326	2850.0	None	0.3339531228	None	streets	0.737954949406	0.737954949406
streets_3587	streets_13697	2.15966342739	2850.0	None	1.13647748663	None	streets	1.68794892971	1.68794852932
streets_3587	streets_5450	2.54423825497	9405.0	None	1.33885190662	None	streets	3.91290267623	3.91290266903
streets_3587	streets_6433	1.20217702946	2850.0	None	0.632620394275	None	streets	0.93959684789	0.93959684789
streets_3587	taz_9838	4.34432874463e-15	10000000000.0	0	4.34432874463e-05	None	taz--streets	4.34432874463e-15	4.34432874463e-15
streets_1173	streets_13949	0.0457010456653	6963.0	None	0.0240492147321	None	streets	0.0215729772119	0.0215728599478
streets_1173	streets_1658	0.728620910051	2850.0	None	0.383421439685	None	streets	1.12058007856	1.12058007856
streets_1173	streets_10631	0.616024366668	2850.0	None	0.324169875295	None	streets	0.947412603283	0.947412603283
streets_1173	streets_1176	0.042785043437	6963.0	None	0.0225147298482	None	streets	0.020196398165	0.0201963814283
streets_1174	streets_12638	0.44181170306	2850.0	None	0.232494122692	None	streets	0.513755305265	0.513755305265
streets_1174	streets_5003	0.24391821226	2850.0	None	0.128356832504	None	streets	0.283637293289	0.283637293289
streets_1174	streets_14603	0.638966009743	2850.0	None	0.336242432774	None	streets	0.743013766082	0.743013766082
streets_1175	streets_8464	0.857602556384	2850.0	None	0.451295320118	None	streets	0.997252585434	0.997252585432
streets_1175	streets_11804	1.56982581942	2850.0	None	0.826087842707	None	streets	1.82545264755	1.82545264755
streets_1176	streets_12205	1.03760594206	6963.0	None	0.546018318502	None	streets	0.489795055955	0.489794650062
streets_3586	streets_1438	0.243125982455	2850.0	None	0.12793993822	None	streets	0.282735339917	0.282716058603
streets_3586	streets_10393	1.15487916692	2850.0	None	0.607730888223	None	streets	1.34294637645	1.34293703593
streets_3586	streets_3398	0.19950750377	2850.0	None	0.10498663059	None	streets	0.232003198704	0.231994847108
streets_1178	streets_12637	2.07162821607	2850.0	None	1.09015080701	None	streets	2.40896739306	2.40896739306
streets_1178	streets_1582	1.65806818996	2850.0	None	0.872523535525	None	streets	1.92806420289	1.92806420289
streets_1178	streets_13550	1.70159570038	6963.0	None	0.895428973012	None	streets	0.80326089837	0.803226385693
streets_1178	streets_8249	1.97867018671	6963.0	None	1.04123359786	None	streets	0.934018061571	0.934017465008
streets_1179	streets_12353	0.0400511129024	6963.0	None	0.0210760563665	None	streets	0.0189068095842	0.0189058485821
streets_3585	streets_5773	0.0158091991449	2850.0	None	0.00831925877065	None	streets	0.0183837126846	0.0183835327956
streets_4528	streets_12231	2.56982727817	9405.0	None	1.35231759224	None	streets	3.95225722121	3.95225722121
streets_4528	taz_6141	5.58758739414e-15	10000000000.0	0	5.58758739414e-05	None	taz--streets	5.58758739414e-15	5.58758739414e-15
streets_4529	streets_9859	0.127194376408	950.0	None	0.0669333672004	None	streets	0.147906420896	0.147906416301
streets_4529	streets_8719	0.442996585089	950.0	None	0.233117641955	None	streets	0.519452511005	0.51513313076
streets_4529	streets_11163	0.350970119655	1900.0	None	0.184690648742	None	streets	0.40812128722	0.40812128722
streets_9341	streets_2507	0.18200362463	1900.0	None	0.0957755820908	None	streets	0.216817798072	0.142250290777
streets_9341	streets_4185	0.554518303167	1900.0	None	0.291803602119	None	streets	0.644818755327	0.644814789072
streets_3584	streets_7208	0.0675097661168	6963.0	None	0.0355255954918	None	streets	0.036035957732	0.0318675143718
streets_3584	streets_12309	0.0724367986755	6963.0	None	0.0381183428189	None	streets	0.0355806868068	0.0341932857365
streets_3584	streets_14438	0.0782903263543	1900.0	None	0.0411986387299	None	streets	0.257415025699	0.0525717840693
streets_3584	streets_12094	0.076254161071	1900.0	None	0.0401271495459	None	streets	0.0685327118004	0.0512045035051
streets_9347	streets_13533	0.10154742636	1900.0	None	0.0534371987875	None	streets	0.0681891173503	0.0681888761993
streets_9346	streets_9343	0.585422928954	950.0	None	0.308066511883	None	streets	0.680755473932	0.680751853088
streets_9346	streets_13097	0.839024202662	2850.0	None	0.441518851954	None	streets	0.784360318747	0.784345254649
streets_9346	taz_8041	6.42356664491e-16	10000000000.0	0	6.42356664491e-06	None	taz--streets	6.42356664491e-16	6.42356664491e-16
streets_9345	streets_5093	0.125316705881	2850.0	None	0.0659452825505	None	streets	0.0980860037144	0.0979449606405
streets_9345	streets_11048	0.117893481523	950.0	None	0.0620389667544	None	streets	0.0921431211264	0.092143121114
streets_9344	streets_5094	1.64893770357	6963.0	None	0.867718808965	None	streets	0.778373850837	0.778369545467
streets_4520	streets_8694	0.0523306228824	1900.0	None	0.0275378904015	None	streets	0.0415545319683	0.0351398995827
streets_3583	streets_8254	0.86376852652	2850.0	None	0.454540032306	None	streets	0.675106379463	0.675103720113
streets_4522	streets_11789	0.416305616965	6963.0	None	0.219072080974	None	streets	0.196514467461	0.196514163726
streets_4523	streets_13644	0.215730933591	1900.0	None	0.113523869547	None	streets	0.146717870165	0.144862853253
streets_4523	streets_8370	0.404136653825	1900.0	None	0.21266841989	None	streets	0.469945337611	0.469945337611
streets_4524	streets_10760	0.74194841794	2850.0	None	0.390434760593	None	streets	0.693868199622	0.693595868818
streets_4524	taz_946	2.29222920929e-15	10000000000.0	0	2.29222920929e-05	None	taz--streets	2.29222920929e-15	2.29222920929e-15
streets_4524	streets_14198	0.329143390169	2850.0	None	0.173204791107	None	streets	0.307704145484	0.307693217143
streets_4525	streets_6700	0.280856497516	1900.0	None	0.147794828747	None	streets	0.326592337047	0.326590524011
streets_4525	streets_6329	0.280457310468	9405.0	None	0.147584764953	None	streets	0.431328377574	0.431328377574
streets_4526	streets_6466	0.094659051049	1900.0	None	0.0498123360609	None	streets	0.0759929580238	0.0635633471426
streets_4526	streets_5998	0.0664675158812	950.0	None	0.0349771332114	None	streets	0.0519496437533	0.0519496437533
streets_4527	streets_3872	0.418980971861	1900.0	None	0.220479930257	None	streets	0.487642701133	0.487206870276
streets_4527	taz_444	4.5912602807e-15	10000000000.0	0	4.5912602807e-05	None	taz--streets	4.5912602807e-15	4.5912602807e-15
streets_4527	streets_8165	0.345564888516	9405.0	None	0.181846259463	None	streets	0.531460358352	0.531460358302
streets_3581	streets_11133	4.07288385937	6963.0	None	2.1432695267	None	streets	1.92257642779	1.92257642692
streets_3581	streets_10607	7.7809310687	6963.0	None	4.09455143449	None	streets	3.67293429761	3.67293425708
streets_3581	streets_7740	9.651753779	2850.0	None	5.07903256465	None	streets	14.8438822696	14.8438822696
streets_3580	streets_5995	0.0273071490212	2850.0	None	0.014369813228	None	streets	0.0213427062041	0.0213427062041
streets_11628	streets_1755	0.993113714674	1900.0	None	0.522605218981	None	streets	0.666884505577	0.666873701968
streets_11629	streets_11628	1.8752518308	1900.0	None	0.986811861721	None	streets	1.25922753059	1.25922753059
streets_11629	streets_5403	0.135722981506	3402.56128043	None	0.0714213663778	None	streets	6.47077579383	6.47077579383
streets_11622	streets_6263	0.318701174498	1900.0	None	0.167709794586	None	streets	0.227985213797	0.214007146331
streets_11623	streets_11632	0.0134047686436	2850.0	None	0.00705397775587	None	streets	0.0155875703581	0.0155875703581
streets_11623	streets_4310	0.012850300778	2850.0	None	0.00676220069548	None	streets	0.0149430158464	0.0149428142198
streets_11620	streets_13455	0.45833807652	1900.0	None	0.241190779372	None	streets	0.532972795391	0.532972795391
streets_11620	streets_8276	0.827086280838	6963.0	None	0.435236771507	None	streets	0.411803226489	0.390420311867
streets_11621	taz_1398	3.44255169496e-15	10000000000.0	0	3.44255169496e-05	None	taz--streets	3.44255169496e-15	3.44255169496e-15
streets_11621	streets_11893	0.323851154458	1900.0	None	0.170419863297	None	streets	0.218164986628	0.217465346685
streets_11626	streets_3532	0.829207595085	2850.0	None	0.436353068543	None	streets	1.02843529658	0.64809160672
streets_11626	streets_397	0.580643703329	1900.0	None	0.305551544848	None	streets	0.63264193453	0.542803332612
streets_11626	streets_7072	0.453439261448	2850.0	None	0.238612880904	None	streets	0.364598589702	0.354398803441
streets_11626	streets_5726	0.587315829221	1900.0	None	0.309062610863	None	streets	0.615761313849	0.459033976134
streets_11626	taz_9763	4.57466640284e-15	10000000000.0	0	4.57466640284e-05	None	taz--streets	4.57466640284e-15	4.57466640284e-15
streets_11626	taz_5193	4.57466640284e-15	10000000000.0	0	4.57466640284e-05	None	taz--streets	4.57466640284e-15	4.57466640284e-15
streets_11627	taz_10321	3.05141954274e-15	10000000000.0	0	3.05141954274e-05	None	taz--streets	3.05141954274e-15	3.05141954274e-15
streets_11627	streets_4723	2.01523379117	2850.0	None	1.06047442621	None	streets	1.57509169667	1.57506529532
streets_11627	streets_14733	0.514935149726	2850.0	None	0.270973799584	None	streets	0.402462969597	0.402462725283
streets_11627	streets_13814	0.68676801937	2850.0	None	0.361397235632	None	streets	0.798609963432	0.79859974508
streets_11627	streets_9879	1.67291759536	2850.0	None	0.880337723006	None	streets	1.94533298528	1.94533165133
streets_11627	taz_5006	3.05141954274e-15	10000000000.0	0	3.05141954274e-05	None	taz--streets	3.05141954274e-15	3.05141954274e-15
streets_11627	taz_1863	3.05141954274e-15	10000000000.0	0	3.05141954274e-05	None	taz--streets	3.05141954274e-15	3.05141954274e-15
streets_11624	streets_6837	1.47399902252	2850.0	None	0.775661004939	None	streets	1.71402163531	1.71402163531
streets_11625	taz_9443	4.37084269838e-15	10000000000.0	0	4.37084269838e-05	None	taz--streets	4.37084269838e-15	4.37084269838e-15
streets_11625	streets_7365	0.474761937616	1900.0	None	0.249833491075	None	streets	0.552071102803	0.552071080278
streets_11625	streets_4016	0.785240773437	1900.0	None	0.41321645275	None	streets	0.913108142794	0.913107576076
streets_13953	streets_419	1.01807470079	950.0	None	0.535740413293	None	streets	1.18385635738	1.18385564498
streets_13953	streets_10192	0.80181834315	950.0	None	0.421940050382	None	streets	0.932384599138	0.932384599138
streets_13953	streets_7734	1.2906432095	950.0	None	0.679173862129	None	streets	1.50081173112	1.50080858314
streets_13953	streets_2642	0.984837394083	9405.0	None	0.518249979223	None	streets	1.51462735862	1.51462735862
streets_11190	streets_12736	0.329603532466	2850.0	None	0.17344693132	None	streets	0.383275434312	0.383275414087
streets_11190	streets_8722	0.245186314598	2850.0	None	0.129024144706	None	streets	0.28511189074	0.285111890497
streets_11190	streets_2767	0.983757854861	2850.0	None	0.517681894397	None	streets	1.14395211248	1.14395072274
streets_11191	streets_1709	0.111702870307	2850.0	None	0.0587812877165	None	streets	0.0972906297589	0.087304666674
streets_11191	streets_10155	3.65339252025	2850.0	None	1.92252102641	None	streets	2.86156868307	2.85541647529
streets_11191	streets_5671	0.0584395224322	1900.0	None	0.0307525703921	None	streets	0.0451060067388	0.0392420123595
streets_11191	streets_10554	0.0583410741097	1900.0	None	0.0307007640315	None	streets	0.0465174097377	0.0391759045246
streets_11192	taz_10954	2.78367675691e-15	10000000000.0	0	2.78367675691e-05	None	taz--streets	2.78367675691e-15	2.78367675691e-15
streets_11192	taz_7089	2.78367675691e-15	10000000000.0	0	2.78367675691e-05	None	taz--streets	2.78367675691e-15	2.78367675691e-15
streets_11192	streets_7595	0.194802875325	2850.0	None	0.102510918753	None	streets	0.163076678808	0.152253921951
streets_11192	streets_11188	0.420589776697	9405.0	None	0.221326529988	None	streets	0.646844639719	0.646844632802
streets_11194	streets_9791	1.3812818531	6963.0	None	0.726870543268	None	streets	0.652397948642	0.652024467525
streets_11195	streets_12707	1.53766157732	6963.0	None	0.80916208634	None	streets	0.747554845683	0.725842425965
streets_11195	streets_3528	0.149954458515	950.0	None	0.0789103820354	None	streets	0.118442863448	0.117201321515
streets_11196	streets_8967	0.843987669206	1900.0	None	0.4441307719	None	streets	0.571473271608	0.566735886397
streets_11197	streets_12208	1.66903460987	2850.0	None	0.878294383503	None	streets	1.9408163694	1.9408163694
streets_11197	streets_13834	2.12037823503	2850.0	None	1.11580447986	None	streets	2.46565575305	2.46565575305
streets_11197	streets_435	0.894432892324	9405.0	None	0.470676510303	None	streets	1.37559005914	1.37559005914
streets_11197	streets_502	2.0562389507	2850.0	None	1.08205252956	None	streets	2.39107217509	2.39107217509
streets_11197	streets_4172	1.73326905279	2850.0	None	0.912096409001	None	streets	2.01551060136	2.01551060136
streets_11198	streets_11095	0.429647454673	950.0	None	0.226092942647	None	streets	0.499770782303	0.49961025863
streets_11198	streets_9268	0.293632751381	950.0	None	0.154518063811	None	streets	0.343538817972	0.34144723369
streets_11198	streets_14925	0.409056168058	950.0	None	0.215257210856	None	streets	0.475665936031	0.475665934233
streets_11198	streets_2875	0.250562481853	9405.0	None	0.131853239727	None	streets	0.385351726445	0.385351726429
streets_11198	streets_2344	0.28317024588	950.0	None	0.149012390193	None	streets	0.329281053558	0.329281037842
streets_11198	taz_1566	6.82714509364e-15	10000000000.0	0	6.82714509364e-05	None	taz--streets	6.82714509364e-15	6.82714509364e-15
streets_11199	streets_2506	1.22103481785	6963.0	None	0.642543909056	None	streets	0.576443074949	0.576380971885
streets_13955	streets_4374	0.680497399222	1900.0	None	0.358097453577	None	streets	0.791311072793	0.791308031563
streets_13955	streets_14912	0.46210804274	1900.0	None	0.243174644858	None	streets	0.432038992221	0.431992604393
streets_5699	streets_9963	0.0323509691091	2850.0	None	0.0170240175377	None	streets	0.0252848522773	0.0252848522773
streets_5698	streets_9368	0.252850002416	950.0	None	0.133056999344	None	streets	0.294934146231	0.294023515624
streets_5698	streets_10087	0.788004042038	2850.0	None	0.414670564772	None	streets	0.680204200495	0.615887756858
streets_5693	streets_545	0.26761415857	950.0	None	0.140826326206	None	streets	0.655709384881	0.20916172384
streets_5693	streets_1313	1.49740931605	6963.0	None	0.78798017987	None	streets	1.67299481513	0.706841626694
streets_5695	streets_11373	0.109816066431	1900.0	None	0.0577883968342	None	streets	0.0738735230844	0.0737412500448
streets_5695	streets_7026	0.0682748791167	1900.0	None	0.0359282201267	None	streets	0.0466635193086	0.0458464330067
streets_5694	streets_792	0.589419500699	8124.0	None	0.310169623763	None	streets	0.477713789625	0.278231365475
streets_5694	taz_4882	4.22105261906e-15	10000000000.0	0	4.22105261906e-05	None	taz--streets	4.22105261906e-15	4.22105261906e-15
streets_5697	streets_1717	0.74928338067	9405.0	None	0.394294630563	None	streets	1.15235785577	1.15235785577
streets_5696	streets_3617	0.600844020782	2850.0	None	0.316181537336	None	streets	0.56169423079	0.561687201619
streets_5696	streets_7255	0.732320121254	950.0	None	0.38536807183	None	streets	0.851569518332	0.851569446532
streets_14560	streets_7641	0.0345617535327	4642.0	None	0.0181873963741	None	streets	0.0163276649104	0.0163146347673
streets_6001	streets_9199	2.27086626142	1900.0	None	1.19499564077	None	streets	2.13170534879	2.1228746089
streets_6001	streets_14718	0.88922275197	2850.0	None	0.467934783449	None	streets	1.03439151568	1.03402174099
streets_6001	taz_7523	1.23003010968e-15	10000000000.0	0	1.23003010968e-05	None	taz--streets	1.23003010968e-15	1.23003010968e-15
streets_6000	taz_2571	4.79194228413e-15	10000000000.0	0	4.79194228413e-05	None	taz--streets	4.79194228413e-15	4.79194228413e-15
streets_6000	streets_12462	2.2799692409	9284.0	None	1.19978589239	None	streets	1.07784039654	1.07624358268
streets_6000	streets_11980	0.118384004078	1900.0	None	0.0622970939387	None	streets	0.213920080459	0.0794946015612
streets_6003	streets_13408	1.62366552952	2850.0	None	0.854419858539	None	streets	1.88805949228	1.88805949228
streets_6003	taz_11451	2.29074965528e-15	10000000000.0	0	2.29074965528e-05	None	taz--streets	2.29074965528e-15	2.29074965528e-15
streets_6003	streets_3017	0.664780184285	1900.0	None	0.349826599561	None	streets	0.446398508273	0.446398449581
streets_6003	taz_0	2.29074965528e-15	10000000000.0	0	2.29074965528e-05	None	taz--streets	2.29074965528e-15	2.29074965528e-15
streets_6002	streets_9960	0.55223766257	1900.0	None	0.29060346294	None	streets	0.516251230681	0.516248504752
streets_6002	streets_6005	0.203731185245	1900.0	None	0.107209254192	None	streets	0.236907209903	0.236906303167
streets_6002	taz_4853	3.62500832683e-15	10000000000.0	0	3.62500832683e-05	None	taz--streets	3.62500832683e-15	3.62500832683e-15
streets_6002	streets_5575	0.566221555531	1900.0	None	0.297962192695	None	streets	0.529484939064	0.529321071729
streets_6002	taz_932	3.62500832683e-15	10000000000.0	0	3.62500832683e-05	None	taz--streets	3.62500832683e-15	3.62500832683e-15
